timestamp,price_eur_per_mwh,weather_condition_code,weather_radiation_J_per_hr_cm2,cloud_cover_high_pct,weather_icon_code,air_pressure_hPa,cloud_cover_low_pct,cloud_cover_mid_pct,precipitation_mm_per_h,humidity_pct,temperature_celsius,cloud_cover_total_pct,visibility_meters,wind_direction_degrees,wind_speed_m_per_s,wind_speed_beaufort,wind_speed_knots,wind_speed_km_per_h,air_pressure_mmHg,air_pressure_inHg,weather_radiation_W_per_m2,sun_azimuth_degrees,sun_elevation_degrees,sun_radiation_J_per_hr_cm2,sun_radiation_W_per_m2,sun_cloud_high_pct,sun_cloud_low_pct,sun_cloud_mid_pct,sun_precipitation_mm_per_h,sun_sunshine_minutes,sun_cloud_total_pct,sun_station_temp_celsius,sun_visibility_meters,air_quality_index
2025-06-30 17:00:00+00:00,178.94,5,95,0,7,1017.5,0,0,0,33,29,0,41921,65,4,3,8,14.4,763.2,30.05,263,299.52,6.63,48,134,0,0,4,0,0,4,26,25000,7.076923077
2025-06-30 18:00:00+00:00,289.45,6,46,0,7,1017.2,0,0,0,35,28,0,38234,65,4,3,8,14.4,763,30.04,127,311.09,-0.9,28,78,0,0,0,0,52,0,24,25000,7.115384615
2025-06-30 19:00:00+00:00,236,6,10,0,7,1017.1,0,0,0,39,27,0,33607,68,3,2,6,10.8,762.9,30.03,28,323.41,-7.17,19,52,0,0,0,0,0,0,23,25000,7.153846154
2025-06-30 20:00:00+00:00,157,6,0,0,7,1017.3,0,0,0,44,25,0,50000,67,3,2,6,10.8,763,30.04,0,336.58,-11.79,14,39,0,0,0,0,0,0,22,25000,7.192307692
2025-06-30 21:00:00+00:00,122.65,6,0,0,7,1017.5,0,0,0,46,24,0,30608,63,3,2,6,10.8,763.2,30.05,0,350.49,-14.42,0,0,0,0,0,0,0,0,21,25000,7.230769231
2025-06-30 22:00:00+00:00,111.28,6,0,0,7,1017.4,0,0,0,46,23,0,50000,64,3,2,6,10.8,763.1,30.04,0,4.73,-14.8,0,0,0,0,0,0,0,0,20,25000,7.230769231
2025-06-30 23:00:00+00:00,95.39,6,0,0,7,1017.2,0,0,0,46,22,0,31959,59,3,2,6,10.8,763,30.04,0,18.81,-12.92,0,0,0,0,0,0,0,0,20,25000,7.230769231
2025-07-01 00:00:00+00:00,89.1,6,0,0,7,1017,0,0,0,46,21,0,50000,63,2,2,4,7.2,762.8,30.03,0,32.26,-8.94,0,0,0,0,0,0,0,0,20,25000,7.230769231
2025-07-01 01:00:00+00:00,88.06,5,0,0,7,1016.6,0,0,0,47,20,0,31328,69,3,2,6,10.8,762.5,30.02,0,44.87,-3.19,0,0,0,0,0,0,0,0,20,25000,7.230769231
2025-07-01 02:00:00+00:00,90.01,5,0,0,7,1016.3,0,0,0,48,20,0,50000,66,3,2,6,10.8,762.3,30.01,0,56.67,3.96,0,0,0,0,0,0,32,0,20,25000,7.230769231
2025-07-01 03:00:00+00:00,96.62,5,3,0,7,1016.2,0,0,0,49,19,0,29136,78,2,2,4,7.2,762.2,30.01,8,67.9,12.13,0,0,0,0,0,0,0,0,21,25000,7.230769231
2025-07-01 04:00:00+00:00,114.97,5,32,0,7,1016.2,0,0,0,50,19,0,28690,91,2,2,4,7.2,762.2,30.01,89,78.96,20.97,19,54,0,0,0,0,0,0,22,25000,7.230769231
2025-07-01 05:00:00+00:00,120.1,5,77,0,7,1016.1,0,0,0,51,20,0,50000,116,2,2,4,7.2,762.1,30.01,213,90.39,30.15,136,379,0,0,0,0,0,0,24,25000,7.230769231
2025-07-01 06:00:00+00:00,114.28,5,130,0,7,1016,0,0,0,49,22,0,50000,129,2,2,4,7.2,762.1,30,360,102.98,39.31,164,455,0,0,0,0,0,0,26,25000,7.230769231
2025-07-01 07:00:00+00:00,91.7,5,181,0,7,1016,0,0,0,47,25,0,50000,136,2,2,4,7.2,762.1,30,501,117.9,47.96,189,525,1,0,0,0,0,1,28,25000,7.230769231
2025-07-01 08:00:00+00:00,90.11,5,230,0,7,1015.9,0,0,0,45,28,0,33829,141,2,2,4,7.2,762,30,637,136.83,55.3,211,587,0,0,0,0,0,0,30,25000,7.230769231
2025-07-01 09:00:00+00:00,73.79,5,268,0,7,1015.8,0,0,0,43,30,0,50000,142,2,2,4,7.2,761.9,30,742,161.23,60.08,230,638,0,0,0,0,0,0,32,25000,7.230769231
2025-07-01 10:00:00+00:00,40.3,5,293,0,7,1015.8,0,0,0,40,32,0,37622,144,3,2,6,10.8,761.9,30,812,189.38,60.85,244,678,0,0,0,0,0,0,33,25000,7.230769231
2025-07-01 11:00:00+00:00,42.47,5,304,0,7,1015.6,0,0,0,38,33,0,39084,154,3,2,6,10.8,761.8,29.99,842,215.51,57.29,308,855,0,0,0,0,0,0,34,25000,7.769230769
2025-07-01 12:00:00+00:00,47.54,5,298,0,7,1015.4,0,0,0,35,34,0,40935,156,3,2,6,10.8,761.6,29.98,825,236.21,50.64,297,825,0,0,0,0,0,0,35,25000,7.807692308
2025-07-01 13:00:00+00:00,78.15,5,276,0,7,1015.2,0,0,0,33,35,0,42425,154,3,2,6,10.8,761.5,29.98,765,252.27,42.32,282,783,0,8,0,0,55,8,36,25000,7.846153846
2025-07-01 14:00:00+00:00,90.8,5,242,0,7,1014.9,0,1,0,31,35,1,43379,150,3,2,6,10.8,761.2,29.97,670,265.49,33.27,263,730,5,1,0,0,0,5,36,25000,7.884615385
2025-07-01 15:00:00+00:00,102.25,5,196,0,7,1014.4,0,0,0,30,35,0,43500,152,3,2,6,10.8,760.9,29.96,543,277.21,24.04,241,669,5,1,0,0,0,5,36,25000,7.923076923
2025-07-01 16:00:00+00:00,152.44,5,145,0,7,1013.8,0,0,0,30,35,0,42593,148,3,2,6,10.8,760.4,29.94,402,288.32,15.04,217,603,5,98,25,0,0,98,35,25000,7.961538462
2025-07-01 17:00:00+00:00,320,5,95,0,7,1013.5,0,0,0,28,35,0,43107,132,3,2,6,10.8,760.2,29.93,263,299.45,6.6,44,122,0,43,95,0,0,95,31,25000,8
2025-07-01 18:00:00+00:00,517.57,6,46,0,7,1013.3,0,0,0,33,34,0,37271,130,4,3,8,14.4,760,29.92,127,311.02,-0.94,23,63,0,22,6,0,9,24,30,25000,7
2025-07-01 19:00:00+00:00,470.16,6,9,0,7,1013.3,0,0,0,38,32,0,33901,133,3,2,6,10.8,760,29.92,25,323.34,-7.22,15,42,0,0,0,0,0,0,28,25000,7
2025-07-01 20:00:00+00:00,278.18,6,0,0,7,1013.4,0,2,0,41,31,2,32989,130,4,3,8,14.4,760.1,29.93,0,336.52,-11.85,11,31,0,0,0,0,0,0,27,25000,7
2025-07-01 21:00:00+00:00,161.35,6,0,0,7,1013.5,0,0,0,43,30,0,32940,141,3,2,6,10.8,760.2,29.93,0,350.43,-14.48,0,0,0,0,0,0,0,0,26,25000,7
2025-07-01 22:00:00+00:00,119.29,6,0,0,7,1013.8,0,0,0,44,29,0,50000,242,2,2,4,7.2,760.4,29.94,0,4.69,-14.88,0,0,2,0,0,0,0,2,25,25000,6
2025-07-01 23:00:00+00:00,102.7,6,0,0,7,1014,0,0,0,51,27,0,25507,250,2,2,4,7.2,760.6,29.94,0,18.78,-13,0,0,5,0,1,0,0,5,24,25000,6
2025-07-02 00:00:00+00:00,92.54,6,0,0,7,1013.9,0,0,0,57,26,0,23171,261,2,2,4,7.2,760.5,29.94,0,32.24,-9.02,0,0,5,0,1,0,0,5,23,25000,6
2025-07-02 01:00:00+00:00,92.08,5,0,0,7,1013.7,0,0,0,61,25,0,50000,248,2,2,4,7.2,760.3,29.93,0,44.86,-3.27,0,0,1,0,0,0,0,1,22,25000,6
2025-07-02 02:00:00+00:00,95.77,5,0,0,7,1013.5,0,0,0,62,24,0,50000,248,2,2,4,7.2,760.2,29.93,0,56.67,3.88,0,0,0,0,1,0,31,1,22,25000,5
2025-07-02 03:00:00+00:00,104.86,5,4,0,7,1013.5,0,0,0,64,23,0,21512,256,3,2,6,10.8,760.2,29.93,11,67.91,12.05,0,0,5,0,0,0,0,5,22,25000,4
2025-07-02 04:00:00+00:00,123.69,5,31,1,7,1013.7,0,0,0,64,23,1,21808,268,2,2,4,7.2,760.3,29.93,86,78.97,20.89,19,52,1,0,0,0,0,1,23,25000,6
2025-07-02 05:00:00+00:00,112,5,78,0,7,1014,0,0,0,62,24,0,23903,261,2,2,4,7.2,760.6,29.94,216,90.41,30.07,135,374,0,0,0,0,0,0,25,25000,8
2025-07-02 06:00:00+00:00,104.52,5,130,0,7,1014.2,0,0,0,59,25,0,50000,220,1,1,2,3.6,760.7,29.95,360,103,39.23,162,449,0,0,5,0,0,5,27,25000,5
2025-07-02 07:00:00+00:00,92.49,5,182,0,7,1014.3,0,0,0,50,27,0,34872,223,2,2,4,7.2,760.8,29.95,504,117.91,47.87,186,518,0,0,82,0,10,82,28,25000,6
2025-07-02 08:00:00+00:00,81.06,3,220,0,3,1014.2,0,18,0,43,29,18,50000,215,2,2,4,7.2,760.7,29.95,609,136.82,55.22,206,572,0,0,34,0,39,34,29,25000,6
2025-07-02 09:00:00+00:00,72.78,4,261,9,4,1014,0,5,0,37,31,14,41487,192,2,2,4,7.2,760.6,29.94,723,161.18,60,224,623,0,0,5,0,0,5,30,25000,7
2025-07-02 10:00:00+00:00,25,3,175,89,3,1013.8,0,59,0,34,32,95,41448,264,2,2,4,7.2,760.4,29.94,485,189.28,60.78,239,663,0,0,2,0,0,2,32,25000,7
2025-07-02 11:00:00+00:00,32.59,3,213,0,3,1013.5,0,16,0,34,33,16,40415,263,2,2,4,7.2,760.2,29.93,590,215.39,57.23,304,844,0,0,2,0,0,2,33,25000,7
2025-07-02 12:00:00+00:00,46.58,5,296,0,7,1013,0,0,0,34,34,0,39796,287,4,3,8,14.4,759.8,29.91,820,236.08,50.6,293,815,0,0,0,0,0,0,34,25000,8
2025-07-02 13:00:00+00:00,71.51,5,275,0,7,1012.5,0,3,0,34,35,3,39224,271,5,3,10,18,759.4,29.9,762,252.16,42.29,278,773,0,11,0,0,53,11,34,25000,8
2025-07-02 14:00:00+00:00,79.61,1,116,74,1,1013.4,98,100,5,54,30,100,17084,159,5,3,10,18,760.1,29.93,321,265.39,33.24,260,721,0,0,0,0,0,0,31,17091,8
2025-07-02 15:00:00+00:00,91.14,1,12,100,1,1014.9,10,100,3,71,26,100,9257,166,3,2,6,10.8,761.2,29.97,33,277.12,24.01,238,660,100,88,92,2.3,0,100,27,5912,8
2025-07-02 16:00:00+00:00,131.9,1,38,100,1,1015.1,0,100,0.1,78,24,100,11183,250,1,1,2,3.6,761.4,29.98,105,288.24,15.01,200,556,95,50,88,2,0,99,23,20407,7.5
2025-07-02 17:00:00+00:00,231.19,1,13,100,1,1015.4,0,100,2.2,61,26,100,16900,277,4,3,8,14.4,761.6,29.98,36,299.37,6.57,22,61,0,12,98,0,0,98,21,19625,7
2025-07-02 18:00:00+00:00,316.12,2,8,100,2,1015.8,0,37,0,69,24,100,15941,291,6,4,12,21.6,761.9,30,22,310.94,-0.98,13,35,0,66,7,0,51,66,20,25000,6
2025-07-02 19:00:00+00:00,213.59,1,1,100,1,1016.5,0,100,0.1,77,22,100,10936,285,5,3,10,18,762.4,30.02,3,323.27,-7.27,9,24,0,14,99,0,0,99,19,25000,5
2025-07-02 20:00:00+00:00,140.8,2,0,100,2,1017.1,98,100,0,82,21,100,10340,291,5,3,10,18,762.9,30.03,0,336.46,-11.91,6,18,0,90,82,0,0,93,18,25000,5
2025-07-02 21:00:00+00:00,108.59,2,0,61,2,1017.4,100,84,0,84,20,100,11289,294,5,3,10,18,763.1,30.04,0,350.38,-14.55,0,0,0,60,5,0,0,60,18,25000,5
2025-07-02 22:00:00+00:00,83.92,2,0,64,2,1017.9,100,1,0,84,19,100,12160,293,5,3,10,18,763.5,30.06,0,4.65,-14.96,0,0,0,44,0,0,0,44,17,25000,4
2025-07-02 23:00:00+00:00,80.91,2,0,0,2,1018.7,100,0,0,83,18,100,12706,302,4,3,8,14.4,764.1,30.08,0,18.75,-13.08,0,0,0,79,0,0,0,79,16,25000,4
2025-07-03 00:00:00+00:00,79,2,0,0,2,1019.5,100,0,0,83,18,100,12762,304,4,3,8,14.4,764.7,30.11,0,32.23,-9.11,0,0,0,62,0,0,0,62,16,25000,5
2025-07-03 01:00:00+00:00,78.93,2,0,0,2,1020.3,100,0,0,83,17,100,50000,302,4,3,8,14.4,765.3,30.13,0,44.86,-3.36,0,0,0,8,0,0,0,8,15,25000,4
2025-07-03 02:00:00+00:00,80.88,4,0,0,4,1020.9,14,0,0,80,17,14,50000,306,4,3,8,14.4,765.7,30.15,0,56.68,3.79,0,0,0,0,0,0,30,0,14,25000,4
2025-07-03 03:00:00+00:00,86.45,2,2,0,2,1021.6,99,0,0,80,17,99,13830,295,4,3,8,14.4,766.3,30.17,6,67.93,11.96,0,0,0,3,0,0,0,3,14,25000,4
2025-07-03 04:00:00+00:00,106.96,2,16,0,2,1022.5,99,0,0,77,17,99,16691,300,4,3,8,14.4,766.9,30.19,44,79,20.8,19,53,0,44,0,0,33,44,15,25000,10
2025-07-03 05:00:00+00:00,112,2,43,0,2,1023.2,99,0,0,74,17,99,50000,302,4,3,8,14.4,767.5,30.22,119,90.43,29.98,110,306,0,98,0,0,0,98,16,25000,9
2025-07-03 06:00:00+00:00,104.9,2,77,0,2,1023.9,100,0,0,70,17,100,50000,302,3,2,6,10.8,768,30.24,213,103.02,39.14,89,247,0,100,0,0,0,100,17,25000,4
2025-07-03 07:00:00+00:00,90.45,3,103,0,3,1024.5,20,0,0,67,18,20,50000,301,3,2,6,10.8,768.4,30.25,285,117.93,47.78,80,221,0,100,0,0,0,100,17,25000,4
2025-07-03 08:00:00+00:00,75.06,3,209,0,3,1025.1,65,0,0,61,19,65,50000,314,2,2,4,7.2,768.9,30.27,579,136.82,55.13,76,211,0,100,0,0,0,100,17,25000,5
2025-07-03 09:00:00+00:00,57.35,3,238,0,3,1025.6,64,0,0,55,20,64,29868,320,3,2,6,10.8,769.3,30.29,659,161.13,59.91,79,219,0,75,0,0,15,75,18,25000,5
2025-07-03 10:00:00+00:00,42.16,3,272,0,3,1026,44,0,0,50,21,44,32695,311,3,2,6,10.8,769.6,30.3,753,189.17,60.7,106,294,0,3,0,0,0,3,19,25000,5
2025-07-03 11:00:00+00:00,34.12,3,293,0,3,1026.3,38,0,0,46,22,38,34376,317,4,3,8,14.4,769.8,30.31,812,215.26,57.18,314,873,0,0,0,0,0,0,21,25000,1
2025-07-03 12:00:00+00:00,7.21,4,291,0,4,1026.5,0,6,0,41,23,6,38209,322,4,3,8,14.4,769.9,30.31,806,235.96,50.56,304,844,0,1,0,0,0,1,22,25000,5
2025-07-03 13:00:00+00:00,16.38,5,291,0,7,1026.6,0,0,0,36,24,0,41531,319,4,3,8,14.4,770,30.32,806,252.05,42.25,289,802,0,2,0,0,0,2,23,25000,6
2025-07-03 14:00:00+00:00,55.68,5,259,0,7,1026.6,0,0,0,34,24,0,41383,325,5,3,10,18,770,30.32,717,265.29,33.21,269,748,0,2,0,0,0,2,23,25000,6
2025-07-03 15:00:00+00:00,80.99,5,210,0,7,1026.7,0,0,0,34,24,0,39600,332,5,3,10,18,770.1,30.32,582,277.03,23.98,247,686,0,0,0,0,0,0,23,25000,6
2025-07-03 16:00:00+00:00,95.74,5,156,0,7,1027,0,0,0,36,23,0,36480,342,5,3,10,18,770.3,30.33,432,288.15,14.98,223,619,0,0,0,0,0,0,22,25000,6
2025-07-03 17:00:00+00:00,108.71,5,98,0,7,1026.6,0,0,0,43,22,0,32116,339,4,3,8,14.4,770,30.32,271,299.28,6.52,48,133,0,0,0,0,0,0,19,25000,6
2025-07-03 18:00:00+00:00,154.16,6,47,0,7,1026.8,0,0,0,46,21,0,29695,345,4,3,8,14.4,770.2,30.32,130,310.87,-1.03,28,78,0,0,0,0,51,0,17,25000,5
2025-07-03 19:00:00+00:00,179.22,6,10,0,7,1027.1,0,0,0,51,20,0,26750,353,3,2,6,10.8,770.4,30.33,28,323.2,-7.33,19,52,0,0,7,0,0,7,15,25000,5
2025-07-03 20:00:00+00:00,146.43,6,0,0,7,1027.4,0,0,0,55,19,0,24902,359,3,2,6,10.8,770.6,30.34,0,336.39,-11.98,14,39,4,0,100,0,0,100,13,25000,5
2025-07-03 21:00:00+00:00,130,6,0,0,7,1027.8,0,0,0,58,18,0,23463,27,2,2,4,7.2,770.9,30.35,0,350.33,-14.63,0,0,0,0,40,0,0,40,12,25000,5
2025-07-03 22:00:00+00:00,110,3,0,73,3,1028,0,0,0,61,17,73,22111,92,1,1,2,3.6,771.1,30.36,0,4.61,-15.04,0,0,0,0,0,0,0,0,12,25000,5
2025-07-03 23:00:00+00:00,103.46,6,0,0,7,1028.2,0,0,0,63,16,0,21540,358,1,1,2,3.6,771.2,30.36,0,18.73,-13.18,0,0,0,5,0,0,0,5,12,25000,4
2025-07-04 00:00:00+00:00,99.98,6,0,0,7,1028.2,0,0,0,66,16,0,19782,354,1,1,2,3.6,771.2,30.36,0,32.22,-9.21,0,0,0,5,1,0,0,5,11,25000,3
2025-07-04 01:00:00+00:00,96.38,5,0,0,7,1028.1,0,0,0,69,15,0,18182,330,1,1,2,3.6,771.1,30.36,0,44.86,-3.45,0,0,0,5,1,0,0,5,11,25000,3
2025-07-04 02:00:00+00:00,99.92,5,0,0,7,1028,0,0,0,72,15,0,16868,315,1,1,2,3.6,771.1,30.36,0,56.69,3.69,0,0,0,5,0,0,30,5,11,25000,2
2025-07-04 03:00:00+00:00,104.07,5,3,0,7,1028,0,0,0,75,14,0,15491,240,1,1,2,3.6,771.1,30.36,8,67.95,11.86,0,0,67,5,0,0,19,67,12,25000,2
2025-07-04 04:00:00+00:00,107.22,5,31,0,7,1028.1,0,0,0,75,14,0,16899,211,1,1,2,3.6,771.1,30.36,86,79.02,20.71,19,53,95,4,0,0,0,95,14,25000,4
2025-07-04 05:00:00+00:00,111.29,3,80,75,3,1028.3,0,0,0,69,15,75,22288,210,1,1,2,3.6,771.3,30.37,222,90.46,29.89,125,348,38,4,5,0,0,38,16,25000,5
2025-07-04 06:00:00+00:00,100,3,130,27,3,1028.4,0,0,0,61,17,27,28515,216,2,2,4,7.2,771.4,30.37,360,103.05,39.05,158,440,69,2,0,0,18,69,18,25000,2
2025-07-04 07:00:00+00:00,91.15,3,189,63,3,1028.4,0,0,0,50,19,63,36219,219,3,2,6,10.8,771.4,30.37,524,117.96,47.69,186,516,37,2,0,0,37,37,20,25000,4
2025-07-04 08:00:00+00:00,70.01,3,217,91,3,1028.3,0,0,0,43,21,91,38691,221,3,2,6,10.8,771.3,30.37,601,136.82,55.03,210,582,4,4,0,0,0,5,22,25000,4
2025-07-04 09:00:00+00:00,2,3,202,100,3,1028,0,0,0,39,22,100,39181,233,3,2,6,10.8,771.1,30.36,560,161.09,59.82,229,637,100,0,0,0,0,100,23,25000,5
2025-07-04 10:00:00+00:00,-0.05,3,219,100,3,1027.6,0,0,0,36,23,100,40260,236,4,3,8,14.4,770.8,30.35,607,189.07,60.62,241,670,100,2,92,0,0,100,24,25000,6
2025-07-04 11:00:00+00:00,-1.56,3,230,99,3,1027,0,1,0,34,24,99,40885,240,4,3,8,14.4,770.3,30.33,637,215.12,57.11,264,732,100,5,100,0,0,100,25,25000,6
2025-07-04 12:00:00+00:00,-1.37,3,242,98,3,1026.4,0,33,0,32,25,99,42117,242,4,3,8,14.4,769.9,30.31,670,235.83,50.5,242,672,94,9,80,0,0,94,26,25000,6
2025-07-04 13:00:00+00:00,-0.61,3,205,68,3,1025.9,0,41,0,32,25,81,40939,267,4,3,8,14.4,769.5,30.29,568,251.93,42.21,238,662,6,4,5,0,56,6,26,25000,7
2025-07-04 14:00:00+00:00,2.33,3,217,81,3,1025.5,0,62,0,33,25,93,39179,272,4,3,8,14.4,769.2,30.28,601,265.18,33.17,231,642,5,0,5,0,0,5,26,25000,7
2025-07-04 15:00:00+00:00,61.43,5,170,5,7,1025.1,0,0,0,33,25,5,40728,281,4,3,8,14.4,768.9,30.27,471,276.93,23.94,216,601,48,0,1,0,31,48,26,25000,7
2025-07-04 16:00:00+00:00,89.07,5,152,3,7,1024.7,0,0,0,33,25,3,40959,285,4,3,8,14.4,768.6,30.26,421,288.06,14.93,197,546,18,0,0,0,49,18,25,25000,7
2025-07-04 17:00:00+00:00,97.51,5,97,0,7,1023.7,0,0,0,32,24,0,42009,281,4,3,8,14.4,767.8,30.23,269,299.2,6.48,47,131,93,0,5,0,0,93,22,25000,7
2025-07-04 18:00:00+00:00,127.67,6,46,0,7,1023.5,0,0,0,33,23,0,40279,282,3,2,6,10.8,767.7,30.22,127,310.78,-1.09,27,75,12,0,5,0,50,12,20,25000,7
2025-07-04 19:00:00+00:00,145.02,6,9,0,7,1023.2,0,0,0,35,22,0,37311,251,2,2,4,7.2,767.5,30.22,25,323.12,-7.4,18,50,52,0,38,0,0,55,18,25000,7
2025-07-04 20:00:00+00:00,122.96,6,1,0,7,1022.8,0,0,0,39,21,0,33923,208,2,2,4,7.2,767.2,30.2,3,336.33,-12.06,14,38,87,0,14,0,0,87,17,25000,6
2025-07-04 21:00:00+00:00,103,6,0,5,7,1022.4,0,0,0,44,20,5,30054,206,2,2,4,7.2,766.9,30.19,0,350.28,-14.72,0,0,100,0,64,0,0,100,17,25000,6
2025-07-04 22:00:00+00:00,95.38,3,-1,83,3,1021.9,0,0,0,48,19,83,28103,202,3,2,6,10.8,766.5,30.18,-3,4.58,-15.14,0,0,100,0,62,0,0,100,17,25000,5
2025-07-04 23:00:00+00:00,88.36,3,0,97,3,1021.4,0,0,0,52,18,97,26886,201,3,2,6,10.8,766.1,30.16,0,18.71,-13.27,0,0,100,0,37,0,0,100,16,25000,5
2025-07-05 00:00:00+00:00,90.28,3,1,83,3,1020.7,0,0,0,54,18,83,26302,211,3,2,6,10.8,765.6,30.14,3,32.22,-9.31,0,0,100,0,95,0,0,100,16,25000,5
2025-07-05 01:00:00+00:00,87.91,3,0,100,3,1020.1,0,0,0,55,18,100,26192,226,4,3,8,14.4,765.1,30.12,0,44.87,-3.55,0,0,100,1,100,0,0,100,16,25000,5
2025-07-05 02:00:00+00:00,89.26,3,0,100,3,1019.5,0,0,0,51,18,100,31265,226,4,3,8,14.4,764.7,30.11,0,56.71,3.6,0,0,100,94,97,0,0,100,16,25000,5
2025-07-05 03:00:00+00:00,78.8,3,1,100,3,1019,0,29,0,48,18,100,32800,233,4,3,8,14.4,764.3,30.09,3,67.97,11.77,0,0,84,1,97,0,0,98,17,25000,4
2025-07-05 04:00:00+00:00,79.4,3,12,100,3,1018.6,0,45,0,47,18,100,31563,233,4,3,8,14.4,764,30.08,33,79.06,20.61,10,28,100,1,85,0,0,100,18,25000,4
2025-07-05 05:00:00+00:00,43.31,3,40,100,3,1018.2,0,1,0,49,18,100,29393,229,4,3,8,14.4,763.7,30.07,111,90.5,29.79,94,261,100,69,98,0,0,100,19,25000,4
2025-07-05 06:00:00+00:00,17.86,3,82,100,3,1017.8,0,8,0,49,19,100,29957,231,4,3,8,14.4,763.4,30.06,227,103.09,38.95,74,206,100,94,97,0,0,100,20,25000,7
2025-07-05 07:00:00+00:00,3.34,2,99,81,2,1017.4,0,100,0,48,20,100,31472,240,4,3,8,14.4,763.1,30.04,274,117.99,47.59,71,198,100,43,94,0,0,100,21,25000,4
2025-07-05 08:00:00+00:00,0,2,75,40,2,1017.2,0,100,0,47,20,100,32067,249,5,3,10,18,763,30.04,208,136.84,54.93,97,269,100,100,100,0,0,100,22,25000,4
2025-07-05 09:00:00+00:00,-0.04,2,40,0,2,1017.1,97,100,0,47,20,100,31071,247,4,3,8,14.4,762.9,30.03,111,161.05,59.72,83,231,17,60,99,0,0,99,21,25000,4
2025-07-05 10:00:00+00:00,-0.49,2,15,0,2,1017,100,100,0,47,20,100,31404,248,4,3,8,14.4,762.8,30.03,42,188.97,60.53,102,282,0,89,5,0,6,89,22,25000,4
2025-07-05 11:00:00+00:00,-2,2,21,0,2,1016.8,100,100,0,52,20,100,26329,250,4,3,8,14.4,762.7,30.03,58,214.99,57.04,152,423,30,100,5,0,0,100,23,25000,5
2025-07-05 12:00:00+00:00,-1.49,2,23,0,2,1016.6,100,100,0,55,20,100,25410,247,5,3,10,18,762.5,30.02,64,235.69,50.45,100,278,80,100,61,0,0,100,22,25000,5
2025-07-05 13:00:00+00:00,-0.9,2,55,85,2,1016.3,100,2,0,58,20,100,23722,266,4,3,8,14.4,762.3,30.01,152,251.81,42.16,77,214,100,100,4,0,0,100,21,25000,5
2025-07-05 14:00:00+00:00,-2,2,118,91,2,1015.7,92,0,0,57,21,99,26596,253,5,3,10,18,761.8,29.99,327,265.07,33.12,62,173,100,100,4,0,0,100,20,25000,5
2025-07-05 15:00:00+00:00,0,2,130,61,2,1015.2,100,100,0,58,21,100,25127,247,5,3,10,18,761.5,29.98,360,276.83,23.9,55,153,100,99,83,0,0,100,20,25000,5
2025-07-05 16:00:00+00:00,41.43,3,31,100,3,1014.8,100,99,0,62,21,100,21266,251,5,3,10,18,761.2,29.97,86,287.96,14.88,47,130,100,100,100,0,0,100,19,25000,5
2025-07-05 17:00:00+00:00,84.93,1,5,100,1,1013.4,100,100,0.2,71,20,100,12667,228,5,3,10,18,760.1,29.93,14,299.11,6.42,14,38,100,100,100,0,0,100,20,25000,5
2025-07-05 18:00:00+00:00,109.81,2,3,100,2,1013.1,100,87,0,77,19,100,12361,224,5,3,10,18,759.9,29.92,8,310.7,-1.15,7,20,90,100,99,0,0,100,19,25000,5
2025-07-05 19:00:00+00:00,116,2,1,100,2,1012.8,100,100,0,82,18,100,9944,221,5,3,10,18,759.7,29.91,3,323.05,-7.47,5,13,100,100,26,0,0,100,18,21716,4
2025-07-05 20:00:00+00:00,116,1,0,100,1,1012.6,100,100,0.1,87,18,100,7301,221,5,3,10,18,759.5,29.9,0,336.26,-12.14,4,10,88,100,5,0,0,100,18,25000,4
2025-07-05 21:00:00+00:00,107.23,1,0,67,1,1012.4,100,100,0.3,90,17,100,23580,234,5,3,10,18,759.4,29.9,0,350.22,-14.81,0,0,100,100,0,0,0,100,18,25000,4
2025-07-05 22:00:00+00:00,94.27,1,0,44,1,1012,100,99,0.2,92,17,100,6014,234,5,3,10,18,759.1,29.88,0,4.54,-15.24,0,0,100,100,0,0,0,100,18,25000,4
2025-07-05 23:00:00+00:00,87.71,2,0,48,2,1011.4,100,100,0,93,17,100,6281,229,5,3,10,18,758.6,29.87,0,18.69,-13.38,0,0,95,100,0,0,0,100,18,25000,4
2025-07-06 00:00:00+00:00,82.98,1,0,30,1,1010.9,100,97,0.1,94,17,100,4687,227,5,3,10,18,758.2,29.85,0,32.21,-9.41,0,0,100,100,0,0,0,100,17,25000,4
2025-07-06 01:00:00+00:00,80.2,2,0,0,2,1010.3,100,100,0,95,17,100,5559,223,5,3,10,18,757.8,29.83,0,44.88,-3.66,0,0,100,100,5,0,0,100,17,25000,4
2025-07-06 02:00:00+00:00,80.88,2,0,6,2,1009.9,100,3,0,95,17,100,5170,222,4,3,8,14.4,757.5,29.82,0,56.73,3.49,0,0,100,100,6,0,0,100,17,25000,4
2025-07-06 03:00:00+00:00,85.93,2,0,77,2,1009.6,100,0,0,95,16,100,4585,228,4,3,8,14.4,757.3,29.81,0,68.01,11.66,0,0,97,100,55,0,0,100,17,25000,4
2025-07-06 04:00:00+00:00,84.73,2,3,89,2,1009.4,100,0,0,96,16,100,3793,225,4,3,8,14.4,757.1,29.81,8,79.09,20.51,3,7,100,100,100,0,0,100,17,25000,4
2025-07-06 05:00:00+00:00,83.96,2,6,90,2,1009.1,100,100,0,96,16,100,5310,219,4,3,8,14.4,756.9,29.8,17,90.55,29.69,14,38,100,100,100,0,0,100,17,25000,4
